VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
9290,8918,Srinivas Desai,51,1,0
9291,8918,Vijay Urs,39,1,0
9292,8918,Arjun,56,1,0
9293,8919,Chaitra Rao,23,2,0
9294,8920,Prema Gowda,88,2,0
9295,8921,Imran Bhat,68,1,0
9296,8922,Kavitha,74,2,0
9297,8923,Manoj,75,1,0
9298,8924,Nirmala Setty,43,2,0
9299,8925,Manoj Nayak,34,1,0
9300,8926,Bhavani,43,2,0
9301,8927,Latha,67,2,0
9302,8927,Iqbal Gowda,53,1,0
9303,8928,Savitri Kumar,59,2,0
9304,8929,Mahesh,21,1,0
9305,8930,Prema,50,2,0
9306,8932,Girija Naidu,70,2,0
9307,8933,Vani Hegde,41,2,0
9308,8934,Manjunath Prasad,58,1,0
9309,8935,Ashok,70,1,0
9310,8936,Muthu,50,1,0
9311,8939,Iqbal,29,1,0
9312,8940,Vinod,32,1,0
9313,8941,Sunil Desai,37,1,0
9314,8942,Jyothi,22,2,0
9315,8943,Nirmala,26,2,0
9316,8944,Mary,17,2,0
9317,8946,Ashok Achar,13,1,0
9318,8947,Shanthi,42,2,0
9319,8948,Anitha Rai,44,2,0
9320,8949,Manjunath,23,1,0
9321,8950,Usha,51,2,0
9322,8950,Selvam,33,1,0
9323,8951,Sowmya Kulkarni,41,2,0
9324,8952,Swathi Hegde,61,2,0
9325,8952,Ramesh Achar,53,1,0
9326,8952,Vijay Naidu,39,1,0
9327,8952,Anitha Shetty,45,2,0
9328,8952,Anand,45,1,0
9329,8953,Bhavani,42,2,0
9330,8954,Manjula Poojari,22,2,0
9331,8956,Srinivas Achar,71,1,0
9332,8957,Savitri,36,2,0
9333,8959,Sunil,42,1,0
9334,8960,Raju Prasad,71,1,0
9335,8961,Jyothi Kulkarni,19,2,0
9336,8962,Savitri,52,2,0
9337,8963,Chandru,67,1,0
9338,8964,Ayesha,17,2,0
9339,8965,Sheela Setty,40,2,0
9340,8965,Rekha Naidu,41,2,0
9341,8965,Rohit,70,1,0
9342,8966,Kavitha,6,2,0
9343,8969,Nagaraj Kulkarni,11,1,0
9344,8969,Anthony Naik,25,1,0
9345,8972,Roopa Naidu,48,2,0
9346,8972,Deepa Nayak,44,2,0
9347,8972,Manjunath Reddy,51,1,0
9348,8974,Ramesh,25,1,0
9349,8975,Harish Setty,33,1,0
9350,8976,Prakash Urs,55,1,0
9351,8977,Naveen Shetty,65,1,0
9352,8978,Nirmala Setty,9,2,0
9353,8979,Mahesh Kumar,30,1,0
9354,8980,Jyothi,11,2,0
9355,8981,Chaitra Iyer,57,2,1
9356,8981,Roopa Kumar,60,2,0
9357,8982,Sunil,49,1,0
9358,8982,Sarala Naik,45,2,0
9359,8982,Ashok,43,1,0
9360,8982,Ganesh,59,1,0
9361,8982,Raju Naik,21,1,0
9362,8983,Suresh,47,1,0
9363,8984,Ashok,59,1,0
9364,8985,Chandru,28,1,0
9365,8986,Vijay Rao,52,1,0
9366,8986,Suresh,34,1,0
9367,8986,Yogesh Naik,23,1,0
9368,8986,Kiran,47,1,0
9369,8988,Deepa Bhat,46,2,0
9370,8989,Rohit Kumar,33,1,0
9371,8991,Kavitha Shetty,39,2,0
9372,8994,Basavaraj Reddy,62,1,0
9373,8995,Karthik,24,1,0
9374,8997,Girija Naik,49,2,0
9375,8998,Bhavani,31,2,0
9376,8999,Basavaraj,25,1,0
9377,9000,Sudha,47,2,0
9378,9002,Arjun,20,1,0
9379,9002,Ashok,21,1,0
9380,9002,Yogesh Naidu,21,1,0
9381,9002,Santosh,19,1,0
9382,9003,Jyothi,11,2,0
9383,9004,Sudha Rao,17,2,0
9384,9005,Shankar,63,1,0
9385,9007,Manjunath Rai,69,1,0
9386,9007,Geetha Gowda,49,2,0
9387,9008,Usha,33,2,0
9388,9009,Prakash,44,1,0
9389,9010,Vinod Reddy,15,1,0
9390,9011,Vani,44,2,0
9391,9012,Anthony Achar,63,1,0
9392,9013,Mahesh Nayak,51,1,0
9393,9014,Sheela,50,2,0
9394,9014,Vinod,39,1,0
9395,9015,Shobha Desai,28,2,0
9396,9016,Iqbal Kulkarni,25,1,0
9397,9017,Ramesh,41,1,0
9398,9018,Anthony Gowda,22,1,0
9399,9018,Chaitra Rai,40,2,0
9400,9018,Suresh Achar,56,1,0
9401,9020,Sarala,34,2,0
9402,9022,Manjunath Setty,64,1,0
9403,9023,Rohit,26,1,0
9404,9024,Bhavani Hegde,21,2,0
9405,9025,Nagaraj Kulkarni,36,1,0
9406,9026,Imran Hegde,76,1,0
9407,9027,Manjunath Urs,20,1,1
9408,9032,Shanthi,36,2,0
9409,9033,Naveen,75,1,0
9410,9035,Ganesh Prasad,31,1,0
9411,9035,Manjula Iyer,49,2,0
9412,9036,Chaitra Achar,19,2,0
9413,9037,Shankar,77,1,0
9414,9038,Arjun Naik,32,1,0
9415,9039,Sudha,19,2,0
9416,9040,Anand,36,1,0
9417,9041,Swathi Rao,20,2,0
9418,9042,Kavitha Setty,67,2,0
9419,9043,Anthony,19,1,0
9420,9044,Basavaraj Desai,30,1,0
9421,9044,Nandini Shetty,29,2,0
9422,9045,Basavaraj Achar,44,1,1
9423,9046,Ravi Bhat,23,1,0
9424,9046,Srinivas Desai,43,1,0
9425,9047,Geetha,41,2,0
9426,9049,Selvam Kumar,23,1,0
9427,9050,Prema,76,2,0
9428,9051,Girish Kulkarni,41,1,0
9429,9052,Manjula Urs,11,2,0
9430,9053,Mary Rai,30,2,0
9431,9054,Savitri,48,2,0
9432,9055,Kamala,23,2,0
9433,9055,Manjula,32,2,0
9434,9056,Rafiq Nayak,14,1,0
9435,9057,Harish,35,1,0
9436,9058,Vinod,15,1,0
9437,9059,Prema Rao,50,2,0
9438,9060,Imran Prasad,27,1,0
9439,9061,Savitri Hegde,44,2,0
9440,9062,Sowmya Reddy,40,2,0
9441,9063,Sheela Nayak,51,2,0
9442,9065,Swathi,58,2,0
9443,9066,Vijay,71,1,0
9444,9069,Anitha,46,2,0
9445,9070,Rohit,60,1,0
9446,9071,Pallavi,45,2,0
9447,9072,Vinod,73,1,0
9448,9073,Geetha,22,2,0
9449,9074,Sheela,73,2,0
9450,9075,Anand Shetty,25,1,0
9451,9076,Manjula,45,2,0
9452,9079,Harish Achar,65,1,0
9453,9079,Vinod,59,1,0
9454,9080,Mahesh,48,1,0
9455,9081,Sowmya Desai,61,2,0
9456,9082,Yogesh Shetty,20,1,0
9457,9082,Chaitra,74,2,0
9458,9083,Mary Nayak,23,2,0
9459,9084,Imran,34,1,0
9460,9086,Savitri Patil,24,2,0
9461,9087,Manjula,50,2,0
9462,9089,Mahesh Kulkarni,24,1,0
9463,9090,Imran,62,1,0
9464,9090,Thomas,80,1,0
9465,9092,Girish Kumar,40,1,0
9466,9093,Suresh,59,1,0
9467,9095,Ravi Kulkarni,58,1,0
9468,9096,Usha,54,2,0
9469,9097,Mahesh,85,1,0
9470,9098,Arjun,3,1,0
9471,9099,Savitri Setty,51,2,0
9472,9101,Santosh,44,1,0
9473,9101,Ashok,31,1,0
9474,9103,Muthu Urs,59,1,0
9475,9105,Swathi Setty,44,2,0
9476,9107,Muthu,30,1,0
9477,9107,Iqbal Gowda,53,1,0
9478,9108,Raju Achar,48,1,0
9479,9109,Harish Rai,64,1,0
9480,9109,Ganesh,54,1,0
9481,9109,Kavitha Hegde,23,2,0
9482,9110,Raju Shetty,6,1,0
9483,9111,Imran Gowda,79,1,0
9484,9112,Sarala,63,2,0
9485,9113,Suresh,19,1,0
9486,9113,Arjun,40,1,0
9487,9113,Latha,23,2,0
9488,9116,Deepak,42,1,0
9489,9116,Rashmi,58,2,0
9490,9117,Manjunath Setty,24,1,0
9491,9118,Shobha,29,2,0
9492,9119,Basavaraj,32,1,0
9493,9120,Rafiq Gowda,16,1,0
9494,9121,Kamala,39,2,0
9495,9123,Naveen Shetty,63,1,0
9496,9124,Ramesh,41,1,0
9497,9124,Rekha Naidu,28,2,0
9498,9125,Kavitha Nayak,35,2,0
9499,9126,Girija Naidu,16,2,0
9500,9127,Deepa Hegde,58,2,0
9501,9128,Sarala Rao,28,2,0
9502,9130,Naveen,45,1,0
9503,9131,Nandini Kulkarni,22,2,0
9504,9132,Sunil Achar,39,1,0
9505,9133,Geetha Setty,32,2,0
9506,9134,Deepak Shetty,24,1,0
9507,9134,Savitri,59,2,0
9508,9134,Chaitra Naik,31,2,0
9509,9134,Mahesh Naik,36,1,0
9510,9135,Raju Kulkarni,56,1,0
9511,9138,Prakash Kumar,17,1,0
9512,9139,Vani Shetty,60,2,0
9513,9140,Nirmala Bhat,55,2,0
9514,9141,Sheela Shetty,63,2,0
9515,9142,Manjunath Urs,79,1,0
9516,9143,Harish,16,1,0
9517,9144,Sheela,59,2,0
9518,9146,Kavitha,45,2,0
9519,9148,Divya,62,2,0
9520,9150,Savitri Poojari,31,2,0
9521,9151,Roopa,51,2,0
9522,9153,Manoj,24,1,0
9523,9154,Rekha Gowda,61,2,0
9524,9156,Ganesh,62,1,0
9525,9158,Ayesha,39,2,0
9526,9159,Swathi Naidu,68,2,0
9527,9160,Naveen Desai,51,1,0
9528,9160,Usha Rai,44,2,0
9529,9160,Nirmala Reddy,32,2,0
9530,9161,Ashok Gowda,24,1,0
9531,9162,Manjunath Setty,65,1,0
9532,9163,Savitri,41,2,0
9533,9164,Shankar,74,1,0
9534,9166,Sheela Desai,39,2,0
9535,9168,Sunil,22,1,0
9536,9169,Kavitha,32,2,0
9537,9170,Sunil Gowda,61,1,0
9538,9171,Imran,61,1,0
9539,9174,Meena,47,2,0
9540,9175,Prakash,38,1,0
9541,9175,Karthik Kulkarni,63,1,0
9542,9175,Pallavi Achar,62,2,0
9543,9175,Manoj Nayak,51,1,0
9544,9176,Anitha Naik,36,2,0
9545,9177,Prakash,44,1,0
9546,9177,Harish Urs,56,1,0
9547,9178,Shankar,20,1,0
9548,9182,Jyothi,56,2,0
9549,9182,Vani,66,2,0
9550,9183,Nagaraj,19,1,0
9551,9184,Fathima,2,2,0
9552,9185,Latha,60,2,0
9553,9186,Nirmala Desai,66,2,0
9554,9186,Kavitha,51,2,0
9555,9187,Srinivas Patil,75,1,0
9556,9188,Srinivas Kumar,32,1,0
9557,9189,Chaitra Achar,52,2,0
9558,9190,Manoj Bhat,36,1,0
9559,9191,Prema,18,2,0
9560,9191,Vani Iyer,46,2,0
9561,9192,Chandru Kumar,52,1,0
9562,9193,Manjunath,44,1,0
9563,9194,Kavitha,32,2,0
9564,9196,Selvam Hegde,46,1,0
9565,9198,Roopa,26,2,0
9566,9199,Shanthi Reddy,45,2,0
9567,9199,Girija Prasad,31,2,0
9568,9200,Imran,60,1,0
9569,9201,Muthu Nayak,52,1,0
9570,9202,Vijay Shetty,51,1,0
9571,9203,Sheela,52,2,0
9572,9204,Harish Setty,53,1,0
9573,9204,Shanthi,64,2,0
9574,9204,Srinivas,34,1,0
9575,9204,Chandru,43,1,0
9576,9204,Muthu Reddy,63,1,0
9577,9204,Mahesh,54,1,0
9578,9208,Muthu Urs,73,1,0
9579,9212,Iqbal Iyer,1,1,0
9580,9213,Manjula,32,2,0
9581,9213,Vinod Rai,34,1,0
9582,9213,Fathima,46,2,0
9583,9213,Vijay Poojari,24,1,0
9584,9213,Basavaraj Iyer,59,1,0
9585,9213,Basavaraj Rai,33,1,0
9586,9214,Sunil,78,1,0
9587,9215,Mahesh Kulkarni,53,1,0
9588,9216,Vijay Nayak,43,1,0
9589,9217,Ramesh Urs,30,1,0
9590,9218,Girija Gowda,49,2,0
9591,9219,Suresh,59,1,0
9592,9220,Anand,40,1,0
9593,9221,Raju,67,1,0
9594,9223,Ramesh Naik,39,1,0
9595,9223,Nandini Kulkarni,26,2,0
9596,9224,Roopa,43,2,0
9597,9224,Manjunath,50,1,0
9598,9225,Harish,68,1,0
9599,9225,Ramesh Gowda,12,1,0
9600,9226,Roopa Desai,32,2,0
9601,9227,Pallavi Poojari,67,2,0
9602,9228,Sudha Shetty,30,2,0
9603,9228,Arjun Kumar,31,1,0
9604,9230,Mary,75,2,0
9605,9231,Srinivas Patil,19,1,0
9606,9231,Ashok,63,1,0
9607,9232,Roopa,22,2,0
9608,9234,Joseph Reddy,52,1,0
9609,9235,Lakshmi,24,2,0
9610,9237,Swathi,74,2,0
9611,9239,Girija Prasad,44,2,0
9612,9240,Kavitha Hegde,8,2,0
9613,9241,Radha Reddy,53,2,0
9614,9242,Prakash,47,1,0
9615,9243,Savitri,66,2,0
9616,9244,Vijay Kumar,35,1,0
9617,9244,Shankar,62,1,0
9618,9244,Shobha Setty,45,2,0
9619,9244,Roopa Bhat,53,2,0
9620,9245,Iqbal,56,1,0
9621,9245,Anand Poojari,25,1,0
9622,9245,Chaitra Rao,42,2,0
9623,9247,Girish Hegde,44,1,0
9624,9247,Rafiq Patil,48,1,0
9625,9248,Naveen,34,1,0
9626,9249,Divya Bhat,40,2,0
9627,9249,Chandru Patil,31,1,0
9628,9250,Vani Naidu,51,2,0
9629,9252,Girish Naik,80,1,0
9630,9255,Yogesh Naidu,42,1,0
9631,9255,Karthik Prasad,62,1,0
9632,9255,Ganesh,27,1,0
9633,9256,Imran Nayak,40,1,0
9634,9257,Jyothi,16,2,0
9635,9259,Srinivas,16,1,0
9636,9260,Sheela,51,2,0
9637,9261,Jyothi,61,2,0
9638,9262,Harish Bhat,65,1,0
9639,9263,Priya,76,2,0
9640,9264,Ayesha,26,2,0
9641,9265,Girish,62,1,0
9642,9266,Priya Patil,55,2,0
9643,9266,Latha Kumar,36,2,0
9644,9266,Girish Urs,51,1,0
9645,9267,Nagaraj,61,1,0
9646,9267,Chandru Bhat,23,1,0
9647,9268,Sunil,42,1,0
9648,9269,Priya,63,2,0
9649,9270,Lakshmi,17,2,0
9650,9271,Anthony Setty,32,1,0
9651,9272,Shobha Rao,7,2,0
9652,9273,Manoj Prasad,21,1,0
9653,9274,Ravi Poojari,67,1,0
9654,9274,Manoj,53,1,0
9655,9275,Shanthi,68,2,0
9656,9276,Chandru Kumar,47,1,0
9657,9276,Sudha,26,2,0
9658,9276,Geetha Reddy,33,2,0
9659,9277,Prema,54,2,0
9660,9278,Shanthi Bhat,48,2,0
9661,9279,Rashmi Achar,40,2,0
9662,9280,Savitri,46,2,0
9663,9281,Rashmi,45,2,0
9664,9283,Ravi Hegde,50,1,0
9665,9284,Sowmya,22,2,0
9666,9285,Mary Gowda,52,2,0
9667,9286,Prema,64,2,0
9668,9288,Prema,30,2,0
9669,9289,Chandru,47,1,1
9670,9289,Shobha,40,2,0
9671,9289,Mahesh Kumar,41,1,0
9672,9289,Girish Reddy,35,1,0
9673,9289,Manoj,30,1,0
9674,9289,Priya Rao,63,2,0
9675,9290,Jyothi Bhat,58,2,0
9676,9291,Nandini Prasad,49,2,0
9677,9292,Rohit,73,1,0
9678,9295,Rafiq,11,1,0
9679,9296,Bhavani Prasad,29,2,0
9680,9297,Geetha,26,2,0
9681,9299,Lakshmi,59,2,0
9682,9301,Ravi,58,1,0
9683,9302,Ayesha Naidu,51,2,0
9684,9303,Vijay Desai,41,1,0
9685,9304,Radha,61,2,0
9686,9304,Anthony Rai,66,1,0
9687,9307,Prema,61,2,0
9688,9308,Rekha Prasad,35,2,0
9689,9309,Sheela,42,2,1
9690,9310,Vijay Shetty,38,1,0
9691,9311,Ashok Kulkarni,45,1,0
9692,9313,Mary Iyer,20,2,0
9693,9313,Thomas,65,1,0
9694,9313,Vinod Prasad,33,1,0
9695,9313,Girish,41,1,0
9696,9313,Chandru,42,1,0
9697,9314,Thomas,62,1,0
9698,9315,Fathima Prasad,33,2,0
9699,9316,Deepak,20,1,0
9700,9317,Raju Shetty,39,1,0
9701,9318,Santosh Bhat,71,1,0
9702,9320,Manjunath,70,1,0
9703,9321,Pallavi Reddy,32,2,0
9704,9322,Joseph Iyer,63,1,0
9705,9323,Rashmi,31,2,0
9706,9324,Anitha,55,2,0
9707,9325,Ayesha,73,2,0
9708,9326,Rafiq,77,1,0
9709,9327,Harish Prasad,43,1,0
9710,9328,Basavaraj,28,1,0
9711,9330,Lakshmi Achar,14,2,0
9712,9331,Rafiq Poojari,69,1,0
9713,9332,Shanthi,32,2,0
9714,9333,Sunil Setty,65,1,0
9715,9334,Shankar,53,1,0
9716,9335,Joseph Kulkarni,71,1,0
9717,9336,Shankar,50,1,0
9718,9338,Anthony,29,1,0
9719,9338,Shanthi Achar,48,2,0
9720,9338,Ashok,25,1,0
9721,9339,Savitri Patil,15,2,0
9722,9340,Roopa,60,2,0
9723,9341,Shobha Kumar,56,2,0
9724,9342,Mahesh Hegde,43,1,0
9725,9343,Savitri Naik,47,2,0
9726,9344,Nirmala Reddy,40,2,0
9727,9345,Fathima Prasad,24,2,0
9728,9346,Ayesha Bhat,70,2,0
9729,9347,Vijay Naidu,39,1,0
9730,9347,Nirmala Hegde,48,2,0
9731,9347,Iqbal Prasad,32,1,0
9732,9347,Basavaraj,22,1,0
9733,9347,Vijay Setty,63,1,0
9734,9348,Chaitra Bhat,37,2,0
9735,9351,Srinivas Reddy,40,1,0
9736,9353,Rafiq,37,1,0
9737,9354,Girija Rai,22,2,0
9738,9354,Chandru Nayak,51,1,0
9739,9355,Harish Achar,62,1,0
9740,9356,Joseph,59,1,0
9741,9358,Anand,48,1,0
9742,9358,Basavaraj,46,1,0
9743,9359,Sowmya Urs,34,2,0
9744,9360,Priya Rao,26,2,0
9745,9361,Basavaraj,48,1,0
9746,9361,Roopa Prasad,22,2,0
9747,9361,Nagaraj Nayak,50,1,0
9748,9361,Ramesh Bhat,59,1,0
9749,9361,Shanthi Naidu,21,2,0
9750,9362,Harish,69,1,0
9751,9363,Girish Gowda,45,1,0
9752,9364,Chandru Shetty,51,1,0
9753,9364,Muthu Rai,59,1,0
9754,9364,Rekha Naidu,23,2,0
9755,9365,Harish Reddy,53,1,0
9756,9366,Raju,36,1,0
9757,9367,Rashmi Kumar,42,2,0
9758,9370,Usha,59,2,0
9759,9370,Karthik,30,1,0
9760,9371,Anthony Prasad,64,1,0
9761,9371,Chandru Iyer,42,1,0
9762,9371,Shankar Desai,48,1,0
9763,9371,Savitri,18,2,0
9764,9372,Naveen,22,1,0
9765,9373,Pallavi,25,2,0
9766,9374,Iqbal Kumar,12,1,0
9767,9376,Usha Iyer,51,2,0
9768,9379,Nagaraj,20,1,0
9769,9380,Deepak Desai,35,1,0
9770,9382,Chaitra Patil,65,2,0
9771,9383,Usha Bhat,21,2,0
9772,9384,Kamala Naidu,40,2,0
9773,9385,Rafiq,72,1,0
9774,9385,Shankar Achar,75,1,0
9775,9386,Rekha Setty,56,2,0
9776,9387,Rashmi Achar,45,2,0
9777,9389,Rekha,23,2,0
9778,9391,Shobha Reddy,73,2,0
9779,9392,Santosh,28,1,0
9780,9392,Priya,56,2,0
9781,9393,Manjula,51,2,0
9782,9394,Sudha Achar,38,2,0
9783,9394,Vijay,49,1,0
9784,9394,Kamala,39,2,0
9785,9394,Joseph,59,1,0
9786,9395,Rekha Rao,31,2,0
9787,9396,Rohit Prasad,41,1,0
9788,9397,Kiran Shetty,64,1,0
9789,9397,Meena,61,2,0
9790,9397,Imran,35,1,0
9791,9397,Chaitra Setty,66,2,0
9792,9398,Kavitha,48,2,0
9793,9399,Lakshmi,34,2,0
9794,9400,Karthik Iyer,50,1,0
9795,9401,Sowmya,30,2,0
9796,9402,Prema Naik,45,2,0
9797,9402,Ashok Rai,29,1,0
9798,9403,Suresh Reddy,75,1,0
9799,9404,Shankar Iyer,38,1,0
9800,9407,Ganesh,26,1,0
9801,9408,Rafiq,19,1,0
9802,9409,Raju Kulkarni,54,1,0
9803,9410,Shanthi Gowda,36,2,0
9804,9411,Shobha Naidu,44,2,0
9805,9412,Ramesh Rai,64,1,0
9806,9413,Imran Shetty,58,1,0
9807,9414,Jyothi Setty,36,2,0
9808,9415,Ganesh,27,1,0
9809,9416,Vinod Iyer,46,1,0
9810,9417,Karthik,47,1,0
9811,9419,Sunil Rai,47,1,0
9812,9420,Harish,40,1,0
9813,9420,Yogesh,48,1,0
9814,9421,Mahesh,77,1,0
9815,9421,Sunil,49,1,0
9816,9422,Anitha Iyer,40,2,0
9817,9422,Thomas Gowda,60,1,0
9818,9424,Chaitra Poojari,51,2,0
9819,9425,Prema,52,2,0
9820,9426,Kamala,24,2,0
9821,9428,Divya Setty,63,2,0
9822,9428,Yogesh Patil,64,1,0
9823,9428,Santosh,36,1,0
9824,9428,Joseph Nayak,26,1,0
9825,9429,Joseph Rai,23,1,0
9826,9429,Girish,51,1,0
9827,9430,Selvam Desai,70,1,0
9828,9431,Usha Bhat,36,2,0
9829,9432,Geetha Patil,58,2,0
9830,9432,Rekha Shetty,52,2,0
9831,9433,Yogesh,73,1,0
9832,9434,Chaitra Setty,76,2,0
9833,9435,Joseph,41,1,0
9834,9436,Iqbal Hegde,46,1,0
9835,9436,Sheela,47,2,0
9836,9438,Divya,36,2,0
9837,9439,Prakash Urs,62,1,0
9838,9440,Basavaraj Hegde,71,1,0
9839,9441,Nagaraj Nayak,49,1,0
9840,9442,Ganesh Achar,34,1,0
9841,9443,Prakash,56,1,0
9842,9444,Nirmala Shetty,42,2,0
9843,9445,Vani Kulkarni,59,2,0
9844,9446,Raju,30,1,0
9845,9447,Chaitra,34,2,0
9846,9448,Swathi Naik,20,2,0
9847,9450,Suresh Naik,59,1,0
9848,9451,Ganesh Iyer,56,1,0
9849,9452,Geetha,18,2,0
9850,9453,Meena,43,2,0
9851,9454,Chaitra Kumar,41,2,0
9852,9455,Rohit,36,1,0
9853,9456,Usha,19,2,0
9854,9457,Iqbal,52,1,0
9855,9458,Joseph Naidu,60,1,0
9856,9459,Shobha,14,2,0
9857,9461,Basavaraj Iyer,71,1,0
9858,9462,Rafiq,7,1,0
9859,9463,Mahesh Naidu,18,1,0
9860,9467,Sheela Hegde,91,2,0
9861,9468,Deepak,50,1,0
9862,9469,Iqbal,59,1,0
9863,9469,Rohit,49,1,0
9864,9469,Nagaraj,42,1,0
9865,9470,Meena,59,2,0
9866,9471,Sunil Nayak,60,1,0
9867,9472,Sudha Naik,65,2,0
9868,9473,Selvam Prasad,60,1,0
9869,9474,Deepa Shetty,70,2,0
9870,9475,Latha Achar,47,2,0
9871,9476,Selvam Setty,33,1,0
9872,9477,Harish Naidu,68,1,0
9873,9478,Deepa,47,2,0
9874,9479,Anthony Setty,42,1,0
9875,9481,Bhavani,22,2,0
9876,9483,Sunil,74,1,0
9877,9484,Roopa Naidu,39,2,0
9878,9487,Kavitha Reddy,42,2,0
9879,9488,Rafiq Setty,5,1,0
9880,9489,Shanthi,71,2,0
9881,9490,Priya,31,2,0
9882,9492,Santosh,60,1,0
9883,9493,Swathi Prasad,64,2,0
9884,9493,Nandini Shetty,28,2,0
9885,9493,Jyothi,60,2,0
9886,9493,Mary Patil,56,2,0
9887,9493,Manoj,27,1,0
9888,9494,Rohit Achar,51,1,0
9889,9495,Srinivas Naik,20,1,0
9890,9497,Srinivas Bhat,43,1,0
9891,9498,Sheela,50,2,0
9892,9499,Naveen Rao,30,1,0
9893,9501,Muthu,36,1,0
9894,9502,Swathi Hegde,39,2,0
9895,9504,Ramesh Setty,19,1,0
9896,9505,Imran Poojari,24,1,0
9897,9507,Deepak,28,1,0
9898,9508,Latha Poojari,72,2,0
9899,9509,Vani,19,2,0
9900,9510,Ayesha,60,2,0
9901,9511,Vijay Urs,70,1,0
9902,9512,Nirmala Gowda,34,2,0
9903,9513,Kavitha Rai,36,2,0
9904,9516,Shanthi Nayak,22,2,0
9905,9517,Vani Prasad,47,2,0
9906,9517,Ashok Hegde,57,1,0
9907,9518,Suresh,75,1,0
9908,9519,Vijay,91,1,0
9909,9520,Girish Shetty,29,1,0
9910,9520,Shobha Naidu,31,2,0
9911,9521,Harish Prasad,38,1,0
9912,9521,Rafiq,24,1,0
9913,9522,Lakshmi,7,2,0
9914,9522,Anthony Poojari,72,1,0
9915,9522,Sheela,6,2,0
9916,9523,Manoj,32,1,0
9917,9523,Imran,61,1,0
9918,9523,Suresh Setty,18,1,1
9919,9523,Ayesha Rao,31,2,0
9920,9523,Deepak Kumar,43,1,0
9921,9526,Roopa,27,2,0
9922,9527,Usha Naik,24,2,0
9923,9528,Imran,63,1,0
9924,9529,Girish Urs,26,1,0
9925,9530,Ramesh Achar,77,1,0
9926,9531,Ashok Gowda,32,1,0
9927,9532,Manoj,23,1,0
9928,9534,Prema,35,2,0
9929,9536,Manoj,31,1,0
9930,9538,Kiran Patil,40,1,0
9931,9539,Thomas,74,1,0
9932,9541,Manjunath Naik,58,1,0
9933,9542,Rashmi,29,2,0
9934,9543,Savitri Naik,65,2,0
9935,9544,Rafiq,59,1,0
9936,9545,Joseph,31,1,1
9937,9546,Girija,38,2,0
9938,9547,Rafiq Bhat,35,1,0
9939,9548,Shanthi Kulkarni,15,2,0
9940,9549,Bhavani Prasad,56,2,0
9941,9550,Yogesh Rao,34,1,0
9942,9551,Vinod,48,1,0
9943,9551,Joseph,54,1,0
9944,9551,Santosh Urs,60,1,0
9945,9551,Srinivas,31,1,0
9946,9552,Fathima Shetty,23,2,0
9947,9553,Anand Bhat,28,1,0
9948,9554,Vijay Patil,26,1,0
9949,9555,Ganesh Rao,52,1,0
9950,9555,Thomas,54,1,0
9951,9556,Mary,66,2,0
9952,9557,Deepa Urs,24,2,0
9953,9558,Chaitra Rai,52,2,0
9954,9559,Muthu,38,1,0
9955,9560,Vinod Kulkarni,44,1,0
9956,9561,Meena Iyer,32,2,0
9957,9562,Manjunath Rao,45,1,0
9958,9562,Sunil,29,1,0
9959,9564,Kiran,20,1,0
9960,9564,Rohit,63,1,0
9961,9564,Sowmya,35,2,0
9962,9566,Ayesha Naidu,37,2,0
9963,9567,Kiran Naik,67,1,0
9964,9568,Latha Naik,71,2,0
9965,9569,Jyothi Bhat,61,2,0
9966,9570,Chandru,16,1,0
9967,9571,Ramesh,58,1,0
9968,9571,Nirmala,29,2,0
9969,9571,Santosh,44,1,0
9970,9573,Geetha Rai,72,2,0
9971,9573,Iqbal,37,1,0
9972,9575,Anthony Naik,65,1,0
9973,9576,Kamala Achar,32,2,0
9974,9577,Nandini Bhat,27,2,0
9975,9578,Rafiq,25,1,0
9976,9579,Savitri Naidu,13,2,0
9977,9580,Deepak Reddy,66,1,0
9978,9584,Manoj,13,1,0
9979,9585,Meena Kumar,61,2,0
9980,9587,Meena,35,2,0
9981,9587,Kamala Nayak,29,2,0
9982,9587,Kiran,57,1,0
9983,9588,Vijay Nayak,55,1,0
9984,9588,Imran Nayak,79,1,0
9985,9589,Prakash,52,1,0
9986,9589,Mahesh Rai,37,1,0
9987,9590,Usha Naik,68,2,0
9988,9591,Radha Gowda,19,2,0
9989,9593,Nagaraj,53,1,0
9990,9595,Arjun,57,1,0
9991,9595,Yogesh,68,1,0
9992,9595,Kavitha,45,2,0
9993,9596,Chandru,23,1,0
9994,9597,Mary Desai,43,2,0
9995,9598,Rekha,63,2,0
9996,9599,Arjun Iyer,31,1,0
9997,9600,Kavitha Urs,46,2,0
9998,9601,Vinod,25,1,0
9999,9602,Joseph,22,1,0
10000,9602,Muthu Rao,35,1,0
10001,9602,Latha Reddy,57,2,0
10002,9603,Latha,32,2,0
10003,9604,Vani Nayak,68,2,0
10004,9604,Yogesh,23,1,0
10005,9605,Srinivas Bhat,65,1,0
10006,9607,Radha Nayak,14,2,0
10007,9608,Rohit Naidu,27,1,0
10008,9609,Yogesh,73,1,0
10009,9610,Vani Urs,79,2,0
10010,9613,Anitha Kulkarni,36,2,0
10011,9615,Thomas Patil,74,1,0
10012,9616,Muthu Setty,26,1,0
10013,9616,Srinivas,68,1,0
10014,9616,Manoj Reddy,30,1,0
10015,9617,Anand,18,1,0
