ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
9536,9088,Javed Pujari,38,7,2,7,1
9537,9089,Anwar,54,4,1,1,1
9538,9089,Harish Shetty,18,11,2,3,1
9539,9090,Zeenath Reddy,20,9,2,2,2
9540,9091,Guru Kulkarni,57,14,1,8,1
9541,9092,Shivakumar,25,2,1,1,1
9542,9093,Iqbal,32,3,1,1,1
9543,9094,Raju Achari,31,4,1,3,1
9544,9095,Anwar Jain,19,7,1,5,1
9545,9095,Halappa,53,4,1,3,1
9546,9096,Nasreen Bhat,28,6,2,3,2
9547,9096,Rakesh,49,13,7,3,1
9548,9097,Basavaraj Kumar,42,18,1,4,1
9549,9098,Praveen Poojari,59,1,1,2,1
9550,9099,Ramesh Bhat,42,2,1,1,1
9551,9100,Anwar Reddy,40,4,1,8,1
9552,9101,Sandeep Rao,50,3,2,8,1
9553,9102,Guru Poojari,18,9,1,5,1
9554,9103,Venkatesh Rai,51,5,1,1,1
9555,9104,Farooq Rao,38,3,2,5,1
9556,9105,Siddappa Iyer,48,2,4,6,1
9557,9106,Imran Kumar,29,15,1,7,1
9558,9107,Rajeshwari Sheikh,34,12,1,1,2
9559,9108,Rafiq Pujari,36,4,1,3,1
9560,9109,Mahesh,32,14,1,3,1
9561,9110,Shivu Shetty,50,6,1,8,1
9562,9111,Renuka Yadav,47,14,1,5,2
9563,9112,Ganesh Naik,37,9,2,2,1
9564,9113,Girija,51,17,1,2,2
9565,9114,Raju Chavan,48,9,1,8,1
9566,9115,Pushpa Desai,35,5,1,7,2
9567,9116,Yusuf,36,12,1,2,1
9568,9117,Lakshmi Urs,40,4,1,3,2
9569,9118,Javed Bandi,38,18,1,8,1
9570,9119,Radha Urs,47,8,1,6,2
9571,9120,Sunanda Nayak,49,18,1,1,2
9572,9121,Roopa Sharma,42,7,1,2,2
9573,9122,Ayesha Rai,18,11,1,1,2
9574,9123,Sunanda Rao,50,6,1,5,2
9575,9124,Naveen Desai,51,3,2,3,1
9576,9125,Krishna Pujari,52,12,1,1,1
9577,9126,Sujatha Kumar,18,1,1,2,2
9578,9127,Pallavi Naik,29,5,1,6,2
9579,9128,Halappa Bandi,22,1,1,4,1
9580,9129,Dinesh Bandi,32,2,1,1,1
9581,9130,Imran Hegde,44,13,1,8,1
9582,9131,Girish Patil,69,5,1,1,1
9583,9132,Ajay Chavan,39,10,1,8,1
9584,9133,Zeenath,37,11,1,6,2
9585,9134,Renuka Rao,33,5,1,5,2
9586,9135,Mahesh Poojari,19,9,2,2,1
9587,9136,Girija,47,3,1,5,2
9588,9137,Radha,58,1,1,5,2
9589,9138,Sunanda Kabadi,38,13,3,7,2
9590,9139,Praveen Reddy,36,11,2,1,1
9591,9140,Shanthi Rao,18,13,1,7,2
9592,9141,Nagaraj Hegde,43,10,1,7,1
9593,9142,Vanaja Yadav,28,3,1,2,2
9594,9143,Venkatesh Pujari,47,15,1,1,1
9595,9144,Devraj Naidu,18,15,1,5,1
9596,9145,Yashoda Rao,39,16,1,4,2
9597,9146,Krishna Urs,34,8,1,2,1
9598,9147,Halappa Hegde,46,3,1,7,1
9599,9148,Dinesh Patil,28,7,1,5,1
9600,9149,Chandru Menon,52,17,1,8,1
9601,9150,Shivu Sheikh,30,15,2,7,1
9602,9151,Malati Nayak,27,17,2,4,2
9603,9152,Girish Gowda,40,13,5,1,1
9604,9152,Rekha Poojari,28,12,1,8,2
9605,9153,Radha Sheikh,30,5,1,4,2
9606,9153,Gurunath,52,1,1,3,1
9607,9154,Krishna Chavan,18,4,1,1,1
9608,9155,Savitri Nayak,38,13,2,3,2
9609,9156,Praveen,59,15,1,1,1
9610,9157,Meena Kumar,42,12,1,8,2
9611,9158,Uma Shetty,33,5,1,2,2
9612,9158,Anwar Desai,33,2,1,8,1
9613,9159,Halappa Sharma,19,4,2,5,1
9614,9160,Lakshmi Khan,45,13,1,3,2
9615,9161,Anwar Sheikh,23,10,2,1,1
9616,9162,Shanthi Hegde,52,1,1,3,2
9617,9163,Roopa Sheikh,54,1,1,5,2
9618,9164,Rajeshwari,28,7,1,3,2
9619,9165,Nasreen Naik,45,9,1,1,2
9620,9166,Renuka Kulkarni,38,15,1,6,2
9621,9167,Ramesh Rai,52,14,1,1,1
9622,9168,Kamala Kabadi,48,7,1,6,2
9623,9169,Sarala,52,10,1,1,2
9624,9170,Zeenath Hegde,26,8,2,6,2
9625,9171,Girija Hegde,30,1,1,2,3
9626,9172,Salim Patil,21,6,1,2,1
9627,9173,Lokesh,22,14,1,1,1
9628,9174,Somu Iyer,41,4,3,4,1
9629,9175,Yusuf,30,7,1,4,1
9630,9176,Ramesh Gowda,34,5,1,1,1
9631,9176,Mahesh Desai,43,3,1,4,1
9632,9177,Mary Kabadi,31,7,1,8,2
9633,9178,Krishna Pillai,52,17,1,6,1
9634,9179,Basava Desai,31,10,1,3,1
9635,9180,Shobha Rao,62,7,1,4,3
9636,9181,Anitha Menon,28,4,1,3,2
9637,9181,Sujatha Poojari,40,14,1,4,2
9638,9182,Chandru,67,4,1,5,1
9639,9183,Yashoda Naik,26,7,1,5,2
9640,9184,Shobha Kumar,38,4,1,6,2
9641,9185,Radha Pillai,34,6,7,1,2
9642,9186,Malati Khan,18,16,1,7,2
9643,9187,Shobha Yadav,48,4,1,3,2
9644,9188,Sudha Sharma,38,12,1,1,2
9645,9189,Naveen Reddy,31,14,1,7,1
9646,9190,Farooq Achari,61,11,1,1,1
9647,9191,Imran Yadav,48,9,2,6,1
9648,9192,Farooq Rai,31,15,1,8,1
9649,9193,Pallavi,39,13,1,1,2
9650,9193,Iqbal Hegde,46,10,2,3,1
9651,9193,Harish Yadav,18,11,1,2,1
9652,9194,Halappa Hegde,21,7,1,1,1
9653,9195,Ayesha Kumar,25,7,1,2,3
9654,9196,Praveen Menon,24,6,1,7,1
9655,9196,Kamala Menon,41,4,1,2,2
9656,9197,Ayesha Gowda,32,8,2,7,2
9657,9198,Gurunath Sharma,44,9,1,5,1
9658,9199,Mahesh Naik,34,4,1,7,1
9659,9200,Girija Jain,44,2,2,6,2
9660,9201,Devraj Desai,20,15,1,1,1
9661,9202,Anthony,26,4,2,1,1
9662,9203,Farooq Yadav,18,12,1,3,1
9663,9204,Padma,24,4,1,3,2
9664,9204,Manoj Menon,49,10,2,1,1
9665,9205,Bhagya Rao,42,13,1,8,2
9666,9206,Salim Menon,30,13,1,7,1
9667,9207,Guru Poojari,34,15,1,1,1
9668,9208,Nagaraj Yadav,32,12,1,3,1
9669,9209,Girija Achar,39,2,4,5,2
9670,9210,Siddappa Kulkarni,37,3,1,4,1
9671,9211,Geetha Kumar,43,1,1,8,2
9672,9212,Siddappa Bhat,18,12,1,6,1
9673,9213,Padma Shetty,23,12,1,2,3
9674,9213,Leela Rao,25,10,1,1,2
9675,9213,Altaf Khan,26,2,1,7,1
9676,9214,Venkatesh Menon,36,16,1,7,1
9677,9215,Basavaraj Naik,46,8,1,7,1
9678,9216,Kamala Kulkarni,44,5,1,8,2
9679,9217,Yusuf Pillai,59,16,1,7,1
9680,9218,Guru Menon,56,12,1,4,1
9681,9218,Rakesh Kabadi,44,7,2,1,1
9682,9219,Guru Rao,45,12,2,3,1
9683,9220,Guru Achar,27,18,1,3,1
9684,9221,Basava,42,12,1,4,1
9685,9222,Devraj Desai,35,1,1,8,1
9686,9223,Radha Hegde,60,4,1,2,2
9687,9224,Geetha Bhat,36,7,1,7,2
9688,9225,Sarala,56,7,1,4,2
9689,9226,Basava Urs,43,13,1,2,1
9690,9227,Pushpa Desai,47,1,1,4,2
9691,9228,Vanaja Yadav,59,5,2,8,2
9692,9229,Nasir Yadav,23,2,2,5,1
9693,9230,Ramesh Rao,29,2,1,7,1
9694,9231,Shivu Sheikh,46,18,1,1,1
9695,9232,Halappa Naidu,37,4,1,8,1
9696,9233,Ramesh Rao,24,11,1,8,1
9697,9234,Venkatesh Nayak,25,3,2,1,1
9698,9235,Yusuf Jain,30,3,1,7,1
9699,9236,Jyothi Menon,41,2,1,3,2
9700,9237,Dinesh Shetty,26,10,1,3,1
9701,9238,Nagaraj Patil,29,5,2,4,1
9702,9239,Pushpa Pillai,25,3,1,4,2
9703,9240,Sudha Desai,53,5,2,8,2
9704,9241,Savitri Iyer,37,1,1,6,2
9705,9242,Geetha Bandi,31,8,1,2,2
9706,9243,Dinesh Khan,50,4,1,2,1
9707,9244,Pushpa Sharma,23,2,2,8,2
9708,9245,Lokesh Kumar,48,12,1,7,1
9709,9246,Vanaja Hegde,34,9,1,4,2
9710,9247,Anthony Reddy,59,13,1,1,1
9711,9248,Sarala Bhat,42,15,1,3,2
9712,9249,Rakesh Gowda,29,10,2,2,1
9713,9250,Siddappa Poojari,22,13,1,1,1
9714,9251,Somu Chavan,41,12,1,8,1
9715,9252,Kavya Menon,18,3,1,8,2
9716,9253,Imran Rai,21,12,1,7,1
9717,9254,Yusuf Hegde,26,10,1,7,1
9718,9255,Mallikarjun,39,10,6,3,1
9719,9256,Nasreen Nayak,37,14,2,2,2
9720,9257,Iqbal Nayak,36,1,1,6,1
9721,9258,Girish Nayak,49,3,2,3,1
9722,9259,Chaitra,32,7,1,1,2
9723,9260,Venkatesh,44,17,1,4,1
9724,9261,Mary Urs,38,15,1,3,2
9725,9262,Manjunath Gowda,35,9,1,3,1
9726,9263,Nagaraj Patil,45,1,1,5,1
9727,9264,Raju Bandi,29,3,1,2,1
9728,9265,Sowmya Pujari,48,2,1,4,3
9729,9266,Shobha Iyer,31,7,1,8,2
9730,9267,Uma Gowda,18,3,2,7,2
9731,9268,Mallikarjun,52,1,1,2,1
9732,9269,Sunanda Shetty,37,6,1,1,2
9733,9270,Anthony Iyer,44,9,1,7,1
9734,9271,Rekha Urs,54,10,1,7,2
9735,9272,Somu Patil,57,5,1,3,1
9736,9273,Sowmya Pujari,32,12,1,7,2
9737,9274,Lakshmi Naik,33,6,1,5,2
9738,9275,Imran Achari,46,14,1,1,1
9739,9275,Renuka Menon,48,13,6,1,2
9740,9276,Manoj Urs,55,9,1,7,1
9741,9277,Mary Kulkarni,47,1,1,7,2
9742,9278,Prasad,50,9,1,4,1
9743,9279,Chaitra Poojari,36,5,4,3,2
9744,9280,Roopa Desai,57,11,3,1,2
9745,9280,Altaf,31,14,1,6,1
9746,9281,Krishna Iyer,42,1,1,3,1
9747,9282,Bhagya Patil,51,8,1,1,2
9748,9283,Yashoda Bhat,30,3,1,7,2
9749,9284,Suresh Reddy,37,2,1,2,1
9750,9285,Bhagya Gowda,24,2,2,2,2
9751,9286,Jyothi Achari,37,7,2,1,2
9752,9287,Sunanda,36,15,2,8,2
9753,9288,Mahesh Iyer,50,4,3,1,1
9754,9289,Puttaraju Kabadi,24,4,1,5,1
9755,9290,Vijay Gowda,31,14,1,6,1
9756,9291,Sunanda Kulkarni,28,4,1,1,2
9757,9292,Rakesh Gowda,38,15,1,1,1
9758,9293,Malati Iyer,39,16,1,4,2
9759,9294,Uma Reddy,21,10,1,4,2
9760,9295,Shivakumar Sharma,36,10,1,4,1
9761,9296,Raju Achari,45,7,3,7,1
9762,9297,Pallavi Sheikh,48,16,1,4,2
9763,9298,Harish Desai,29,9,1,5,1
9764,9299,Manjunath,41,5,1,1,1
9765,9300,Meena,19,11,1,6,2
9766,9301,Basavaraj Bandi,37,15,1,3,1
9767,9302,Naveen Gowda,36,7,1,1,1
9768,9303,Krishna Sheikh,31,17,1,1,1
9769,9304,Chaitra Kumar,45,7,1,5,2
9770,9305,Savitri Sharma,35,11,2,3,2
9771,9306,Harish Achari,18,5,1,5,1
9772,9307,Girish Urs,27,18,2,7,1
9773,9308,Anitha Chavan,30,7,1,8,2
9774,9309,Lakshmi Desai,33,11,1,7,2
9775,9310,Devraj,53,12,1,8,1
9776,9311,Farida Iyer,52,16,1,5,2
9777,9312,Yusuf Sheikh,40,17,1,4,1
9778,9313,Rekha Jain,18,6,7,1,2
9779,9314,Ayesha Nayak,29,12,1,6,2
9780,9315,Krishna Kumar,40,1,1,1,1
9781,9316,Javed Hegde,52,8,1,1,1
9782,9317,Anwar Jain,49,7,6,5,1
9783,9318,Lokesh Rao,58,10,1,7,1
9784,9319,Iqbal Patil,63,5,2,3,1
9785,9320,Dinesh Pillai,44,7,1,5,1
9786,9321,Selvam Bhat,25,4,1,3,1
9787,9322,Pallavi Rao,37,14,1,1,2
9788,9323,Anwar,26,14,1,4,1
9789,9324,Shivakumar Poojari,18,5,1,1,1
9790,9325,Guru Achari,32,1,1,7,1
9791,9326,Lokesh,64,1,1,7,1
9792,9327,Prasad Urs,30,4,2,7,1
9793,9328,Prasad Achar,22,1,1,2,1
9794,9329,Shobha Chavan,39,13,1,1,2
9795,9330,Sandeep Kulkarni,43,16,1,3,1
9796,9331,Siddappa Rai,33,4,1,5,1
9797,9332,Selvam Iyer,24,13,1,6,1
9798,9333,Basavaraj Kumar,30,5,1,5,1
9799,9334,Krishna Achari,35,7,2,3,1
9800,9335,Javed Nayak,30,12,1,1,1
9801,9336,Krishna Kumar,38,4,1,6,1
9802,9337,Roopa,24,15,1,1,2
9803,9338,Devraj Shetty,24,18,1,8,1
9804,9339,Prasad Rao,32,5,1,1,1
9805,9340,Vidya Rao,19,18,1,3,2
9806,9340,Basavaraj Reddy,32,3,2,1,1
9807,9341,Girija Iyer,47,11,1,2,2
9808,9342,Shanthi Naik,39,16,1,8,2
9809,9343,Ramesh Desai,26,7,1,1,1
9810,9344,Praveen Hegde,59,10,1,7,1
9811,9345,Siddappa Urs,18,11,2,2,1
9812,9346,Lakshmi Naidu,50,13,1,2,2
9813,9347,Krishna Rao,43,9,1,2,1
9814,9348,Savitri Desai,34,4,1,1,2
9815,9349,Vanaja Hegde,31,4,1,4,2
9816,9350,Channabasappa Desai,37,7,2,6,1
9817,9351,Kavya Pillai,38,3,1,5,2
9818,9352,Girija,33,10,1,2,2
9819,9353,Anitha Pujari,47,14,1,5,2
9820,9354,Nasreen Iyer,38,9,1,4,2
9821,9355,Rafiq Nayak,43,4,1,1,1
9822,9356,Ajay Kumar,56,4,1,2,1
9823,9357,Basava Desai,24,17,1,1,1
9824,9358,Anwar Sheikh,33,8,1,6,1
9825,9359,Harish Achari,48,13,1,2,1
9826,9360,Radha Urs,34,4,1,7,2
9827,9361,Chaitra Sharma,31,4,1,3,2
9828,9362,Devraj Naik,52,4,1,3,1
9829,9363,Naveen Rai,53,4,2,3,1
9830,9364,Shanthi Pujari,35,12,2,6,2
9831,9365,Ajay Gowda,39,7,1,7,1
9832,9366,Nasir Rao,42,2,2,8,1
9833,9367,Rajeshwari Pujari,27,3,1,5,2
9834,9368,Ramesh Sheikh,18,15,1,2,1
9835,9368,Zeenath Iyer,39,9,1,6,2
9836,9369,Raju Poojari,49,3,1,4,1
9837,9370,Raju Chavan,39,2,2,4,1
9838,9371,Ravi Bhat,25,2,1,8,1
9839,9372,Channabasappa Gowda,38,1,1,6,1
9840,9372,Venkatesh Yadav,34,9,1,1,1
9841,9373,Puttaraju Desai,32,7,1,6,1
9842,9374,Sunanda Urs,37,5,4,3,2
9843,9375,Shivu Pujari,36,16,1,6,1
9844,9376,Harish Yadav,25,2,3,7,1
9845,9377,Nasir,43,4,2,4,1
9846,9378,Ajay,18,3,1,5,1
9847,9379,Basavaraj Menon,53,3,1,7,1
9848,9380,Manoj Shetty,36,2,1,8,1
9849,9381,Jyothi Kulkarni,30,3,1,3,2
9850,9382,Mary Achari,39,15,7,8,2
9851,9383,Channabasappa Rao,32,3,1,4,1
9852,9384,Girija,47,14,1,5,2
9853,9385,Farida Hegde,30,4,1,8,3
9854,9386,Javed Patil,18,3,1,2,1
9855,9387,Javed Patil,35,1,1,1,1
9856,9388,Lokesh Bandi,24,1,1,1,1
9857,9389,Mahesh Pillai,49,3,1,1,1
9858,9390,Chandru Jain,38,7,1,4,1
9859,9391,Shivu Sharma,28,5,1,8,1
9860,9392,Selvam,30,7,1,2,1
9861,9393,Vijay Naik,34,9,1,2,1
9862,9393,Pushpa Desai,18,9,1,4,2
9863,9394,Ganesh Nayak,23,10,1,8,1
9864,9395,Radha Kumar,32,13,1,1,2
9865,9396,Sudha Yadav,18,1,1,7,3
9866,9397,Jyothi Kabadi,40,15,2,5,2
9867,9398,Nasir Khan,51,16,2,1,1
9868,9399,Devraj Naidu,66,14,1,4,1
9869,9400,Girish Naik,39,3,1,1,1
9870,9401,Meena,30,9,1,6,2
9871,9402,Iqbal Poojari,42,9,1,7,1
9872,9403,Raju Bhat,48,18,1,2,1
9873,9404,Vishal Urs,42,3,1,6,1
9874,9404,Harish Shetty,22,1,1,5,1
9875,9405,Halappa Kulkarni,26,15,1,5,1
9876,9406,Anthony Reddy,49,1,1,3,1
9877,9407,Girish,31,17,1,1,1
9878,9408,Basava Rai,36,4,2,3,1
9879,9409,Farooq Kabadi,46,12,2,8,1
9880,9410,Savitri Sheikh,46,15,2,6,2
9881,9411,Ajay Rai,22,3,1,2,1
9882,9412,Halappa,51,7,2,7,1
9883,9413,Farida Rao,65,6,1,2,2
9884,9414,Uma Yadav,30,5,1,1,2
9885,9415,Yusuf Naidu,35,9,1,6,1
9886,9416,Sowmya Shetty,48,12,1,1,2
9887,9417,Netravathi Achar,62,12,1,6,2
9888,9418,Padma Khan,31,6,1,3,2
9889,9419,Yusuf,29,5,5,4,1
9890,9420,Lokesh Yadav,34,10,1,7,1
9891,9421,Ajay Patil,20,14,2,1,1
9892,9422,Naveen Sharma,56,4,1,1,1
9893,9423,Rajeshwari,18,1,1,5,2
9894,9424,Anitha Achar,51,11,3,4,2
9895,9425,Shobha Rai,44,10,1,6,2
9896,9426,Gurunath Chavan,18,14,4,7,1
9897,9427,Ravi Yadav,38,4,1,3,1
9898,9428,Basava Jain,44,3,1,1,1
9899,9429,Sowmya Desai,70,10,4,1,2
9900,9430,Praveen,31,7,1,7,1
9901,9431,Raju Bhat,46,6,1,8,1
9902,9432,Girija Pujari,28,1,1,8,2
9903,9433,Naveen Hegde,56,2,1,7,1
9904,9434,Meena Naik,23,5,1,3,2
9905,9435,Iqbal Bandi,42,4,1,4,1
9906,9436,Sujatha Sharma,61,4,2,1,2
9907,9437,Vishal Bhat,39,1,1,4,1
9908,9438,Praveen Gowda,20,5,1,5,1
9909,9439,Girish Pillai,33,6,2,2,1
9910,9440,Vijay Urs,40,16,7,3,1
9911,9441,Sujatha Hegde,38,15,1,7,2
9912,9442,Divya Rao,31,1,1,5,2
9913,9442,Siddappa Hegde,42,12,1,4,1
9914,9442,Ajay Rai,20,12,1,7,1
9915,9443,Anthony,27,4,1,2,1
9916,9444,Rajeshwari Chavan,53,8,1,4,2
9917,9445,Lokesh Gowda,54,15,2,2,1
9918,9446,Ayesha Sharma,34,4,1,3,2
9919,9447,Guru,34,3,1,8,1
9920,9448,Anwar Bandi,33,16,1,8,1
9921,9449,Anthony Nayak,32,4,1,5,1
9922,9450,Netravathi Naik,44,8,1,7,2
9923,9451,Shivu Hegde,33,3,1,2,1
9924,9452,Kamala Pillai,30,17,1,6,2
9925,9453,Bhagya Iyer,44,2,1,8,2
9926,9453,Javed Pillai,36,1,1,6,1
9927,9454,Girish Jain,50,15,1,6,1
9928,9455,Nandini Kabadi,20,4,1,2,2
9929,9456,Altaf Chavan,39,4,1,5,1
9930,9457,Suresh Hegde,30,4,1,3,1
9931,9458,Praveen Patil,18,14,1,4,1
9932,9459,Bhagya Pillai,40,12,1,4,2
9933,9460,Vijay Kabadi,45,9,2,1,1
9934,9461,Lokesh Khan,33,1,1,7,1
9935,9462,Nandini,56,14,2,3,2
9936,9463,Farida Patil,27,4,1,4,2
9937,9464,Ayesha Achar,45,3,1,4,2
9938,9465,Nagaraj Patil,38,6,1,4,1
9939,9466,Shankar Kumar,25,17,1,3,1
9940,9466,Puttaraju Reddy,30,9,1,6,1
9941,9467,Vishal Kulkarni,53,4,1,1,1
9942,9468,Pallavi Yadav,33,3,3,8,2
9943,9469,Devraj Desai,51,11,1,4,1
9944,9470,Praveen Hegde,36,12,1,3,1
9945,9471,Selvam Reddy,20,16,1,5,1
9946,9472,Nagaraj,60,13,1,1,1
9947,9473,Sudha Pillai,32,12,2,3,2
9948,9474,Iqbal Sharma,31,4,1,7,1
9949,9474,Ganesh Menon,26,11,1,1,1
9950,9475,Altaf Kabadi,29,8,1,2,1
9951,9476,Manoj Urs,31,2,1,7,1
9952,9477,Girish Bandi,29,8,1,4,1
9953,9478,Venkatesh Pujari,39,2,1,3,1
9954,9479,Netravathi Kulkarni,35,17,1,6,2
9955,9480,Dinesh Nayak,46,10,1,6,1
9956,9481,Vijay Rao,49,13,1,3,1
9957,9481,Vishal Poojari,35,7,1,1,1
9958,9482,Dinesh Pillai,45,13,2,2,1
9959,9483,Lokesh Sharma,40,3,1,4,1
9960,9484,Nagaraj Kulkarni,34,5,3,1,1
9961,9485,Sarala Menon,22,7,1,8,3
9962,9486,Prasad Pillai,57,8,1,1,1
9963,9487,Halappa Kulkarni,31,5,1,8,1
9964,9488,Anthony Chavan,33,2,1,5,1
9965,9489,Yusuf Bandi,36,4,5,3,1
9966,9490,Pushpa Jain,18,9,5,6,2
9967,9491,Puttaraju Hegde,35,7,1,3,1
9968,9492,Sudha Bandi,29,14,1,8,2
9969,9493,Salim Chavan,22,9,1,4,1
9970,9494,Halappa Poojari,30,12,1,4,1
9971,9495,Mallikarjun Iyer,59,10,1,2,1
9972,9496,Yusuf Bandi,48,6,3,7,1
9973,9497,Somu,32,17,1,8,1
9974,9498,Sujatha Khan,33,12,1,3,2
9975,9499,Gurunath Rao,52,3,1,4,1
9976,9500,Kamala Rao,27,1,1,1,2
9977,9501,Padma Desai,29,16,1,3,2
9978,9502,Altaf Reddy,26,11,1,1,1
9979,9503,Devraj,39,3,1,2,1
9980,9504,Dinesh Bhat,22,18,1,7,1
9981,9505,Yusuf Hegde,35,3,1,8,1
9982,9506,Sudha Bhat,26,14,1,4,2
9983,9507,Malati Rai,61,4,1,4,2
9984,9508,Nagaraj Urs,30,5,1,4,1
9985,9509,Girish Yadav,57,17,2,8,1
9986,9510,Salim Sharma,40,7,1,3,1
9987,9511,Nasreen Kumar,55,8,6,7,2
9988,9512,Ganesh Khan,21,11,1,4,1
9989,9512,Nagaraj Bhat,40,6,4,2,1
9990,9513,Venkatesh Pujari,40,18,7,1,1
9991,9514,Leela Bhat,47,1,5,5,2
9992,9515,Vijay Kumar,30,7,1,8,1
9993,9516,Farooq Urs,43,12,1,5,1
9994,9517,Ravi Nayak,46,16,1,4,1
9995,9518,Siddappa Sheikh,41,12,1,8,1
9996,9519,Basava Achari,30,13,3,4,1
9997,9520,Vanaja,18,5,7,1,2
9998,9521,Meena Reddy,45,4,1,6,2
9999,9522,Nasir Sheikh,48,2,2,1,1
10000,9523,Manjula Jain,60,7,1,5,2
10001,9523,Venkatesh Nayak,47,12,2,4,1
10002,9524,Manjula Achari,18,12,1,3,2
10003,9525,Praveen Rao,31,5,1,3,1
10004,9526,Vidya Gowda,29,7,1,3,2
10005,9527,Pallavi Sharma,30,14,1,8,2
10006,9528,Shobha Rai,48,14,1,7,2
10007,9529,Meena Gowda,61,16,1,1,2
10008,9530,Guru Bandi,35,3,1,8,1
10009,9531,Rekha,36,6,1,1,2
10010,9532,Shankar Kulkarni,34,4,1,2,1
10011,9533,Lokesh Yadav,68,9,1,7,1
10012,9534,Yusuf Menon,59,1,1,2,1
10013,9535,Iqbal Jain,49,12,3,5,1
10014,9536,Manjunath Menon,27,16,1,7,1
10015,9537,Nandini Bandi,25,11,2,1,2
10016,9538,Vidya Kabadi,53,12,1,1,2
10017,9539,Lokesh Nayak,50,4,1,4,1
10018,9540,Siddappa Chavan,48,5,1,2,1
10019,9541,Mahesh,44,1,1,6,1
10020,9542,Basava Desai,21,2,6,7,1
10021,9543,Roopa,28,7,1,6,2
10022,9544,Yusuf Pujari,32,7,1,3,1
10023,9545,Praveen Khan,50,2,1,4,1
10024,9546,Altaf Nayak,24,6,1,2,1
10025,9547,Bhagya Yadav,57,12,1,1,2
10026,9548,Ganesh Bhat,46,13,1,4,1
10027,9549,Ravi Rao,44,13,1,6,1
10028,9550,Radha Khan,48,8,1,4,2
10029,9551,Prasad Chavan,58,13,2,7,1
10030,9552,Halappa Yadav,30,5,1,6,1
10031,9553,Somu Achar,32,8,2,6,1
10032,9554,Gurunath Rao,38,8,1,7,1
10033,9555,Sunanda Desai,54,6,2,2,2
10034,9556,Shobha Naik,26,2,1,6,2
10035,9557,Mary Bandi,61,4,5,3,2
10036,9558,Devraj Yadav,24,6,1,3,1
10037,9559,Lakshmi Yadav,48,6,6,1,2
10038,9560,Gurunath Kumar,30,4,1,4,1
10039,9561,Chandru Reddy,44,7,6,1,1
10040,9562,Vidya Reddy,23,7,1,3,2
10041,9563,Ravi Bhat,44,2,1,1,1
10042,9564,Shankar Naik,33,1,1,1,1
10043,9565,Siddappa Urs,47,7,1,6,1
10044,9566,Farooq Rai,42,14,2,3,1
10045,9567,Halappa Chavan,35,7,1,1,1
10046,9568,Basavaraj Patil,18,3,1,1,1
10047,9569,Zeenath Poojari,27,13,1,1,2
10048,9570,Raju,42,4,2,5,1
10049,9571,Mahesh,37,7,1,1,1
10050,9572,Dinesh Kulkarni,61,10,1,1,1
10051,9573,Puttaraju Achari,51,16,1,1,1
10052,9574,Harish Bhat,45,2,1,3,1
10053,9575,Praveen Achar,52,3,1,1,1
10054,9576,Pallavi Patil,60,4,1,3,2
10055,9576,Raju,45,12,4,4,1
10056,9577,Bhagya,33,14,1,1,2
10057,9577,Venkatesh Urs,36,5,1,7,1
10058,9578,Girish Naidu,37,5,1,3,1
10059,9579,Mahesh Achari,38,9,2,3,1
10060,9580,Kamala Hegde,21,4,1,1,2
10061,9581,Sujatha Gowda,32,9,1,1,2
10062,9582,Shivu Menon,18,4,1,1,1
10063,9583,Puttaraju Jain,42,16,1,7,1
10064,9584,Girish Sharma,40,3,2,6,1
10065,9585,Basava Sharma,31,2,1,4,1
10066,9586,Farooq Menon,42,2,1,3,1
10067,9587,Sowmya,37,7,1,4,2
10068,9588,Kamala Bhat,47,5,1,3,2
10069,9589,Prasad Achar,35,8,1,4,1
10070,9590,Kamala Bhat,33,5,1,7,2
10071,9591,Harish Bandi,32,8,1,7,1
10072,9592,Nasreen,42,4,1,6,2
10073,9593,Ravi Khan,44,12,2,1,1
10074,9594,Savitri,28,7,1,3,2
10075,9595,Harish Rao,43,13,1,2,1
10076,9596,Praveen Patil,18,12,1,8,1
10077,9596,Puttaraju Iyer,27,10,1,7,1
10078,9597,Sujatha Chavan,30,17,1,4,2
10079,9598,Rafiq Hegde,27,5,1,1,1
10080,9599,Selvam Desai,28,5,1,4,1
10081,9600,Malati,67,9,1,1,2
10082,9601,Lakshmi Jain,26,5,1,7,2
10083,9602,Raju Bandi,40,1,2,1,1
10084,9603,Roopa Naidu,34,1,1,2,2
10085,9604,Somu Jain,57,9,1,8,1
10086,9605,Sandeep Nayak,40,17,1,3,1
10087,9606,Shivu Khan,46,13,1,7,1
10088,9607,Rakesh Naik,41,14,1,6,1
10089,9608,Praveen,37,1,1,6,1
10090,9609,Yashoda Yadav,39,5,1,4,2
10091,9610,Yashoda Naik,27,4,1,1,2
10092,9611,Imran Reddy,30,6,1,7,1
10093,9612,Rafiq Bhat,30,11,1,4,1
10094,9613,Javed Rao,33,7,1,8,1
10095,9614,Roopa Khan,19,17,6,2,2
10096,9615,Ramesh Nayak,43,12,1,1,1
10097,9615,Renuka Pujari,49,12,1,1,2
10098,9616,Leela Bandi,51,18,1,5,2
10099,9617,Shivu Kabadi,31,10,1,2,1
10100,9618,Chandru Khan,65,3,1,3,1
10101,9618,Savitri Kabadi,49,2,1,7,2
10102,9619,Lokesh Kumar,39,4,1,3,1
